Fecha,temp_mean,hum_mean,temp_max,temp_min,hum_min,hum_max,Semana,Anho,Distrito
2019-08-11,13.834282482830455,79.65044220139376,16.785482674840353,11.543625181789366,62.5753377696497,95.26426748434592,32,2019,PUENTE
2019-08-18,14.129613259680344,80.90345965841087,17.23479773913749,11.291225807028807,64.19170922683817,94.29385929840356,33,2019,PUENTE
2019-08-25,14.795565333833137,79.53562208762085,18.92158111405763,12.00510939281162,59.2597122412151,97.02087755495346,34,2019,PUENTE
2019-09-01,14.82596564149517,78.81953251338534,18.32628773194909,11.720308578514448,58.73529825623061,96.77258161182264,35,2019,PUENTE
2019-09-08,15.1033533663169,80.5039381300157,18.79145162500004,12.198199332108686,58.60008339680712,97.67534216996896,36,2019,PUENTE
2019-09-15,14.770029767992785,81.1778141972113,18.147201914137497,12.694857671246211,63.79460951246123,93.56833106837254,37,2019,PUENTE
2019-09-22,15.076362319560292,80.9659445746527,17.64285281389806,12.87200608562307,68.19838195527275,94.30084075495348,38,2019,PUENTE
2019-09-29,16.05746786721546,79.41933038818516,19.15090657124614,13.836556453354774,60.0318483568692,95.61287681278051,39,2019,PUENTE
2019-10-06,15.75420735327497,79.87594705647578,19.047431413977904,13.351913438977874,63.24242581341908,89.53185151373836,40,2019,PUENTE
2019-10-13,15.13802233614229,78.17838990263702,18.640499546166325,12.396991449920222,61.160233627796025,93.38804362715746,41,2019,PUENTE
2019-10-20,16.19634594002188,76.86115842108964,20.71863228178933,13.372828442572144,54.41701332779602,89.49851569968071,42,2019,PUENTE
2019-10-27,16.148594460229525,76.88345752995852,20.074497174600936,13.657914135543308,57.07982791405766,91.07601962747674,43,2019,PUENTE
2019-11-03,16.81984836322049,76.52384571817399,21.01282390678944,13.572301160543248,58.6843772565499,89.16716927028826,44,2019,PUENTE
2019-11-10,17.20376562807245,76.69319029917581,19.89180047108653,14.690609946246129,61.980012170926834,88.90451349872286,45,2019,PUENTE
2019-11-17,17.825911058382598,76.50313421318467,21.07791120654997,15.235273688977884,59.70089755814632,87.43408302747673,46,2019,PUENTE
2019-11-24,17.783326788353175,79.19383264439215,21.433562817572067,15.355924728274942,64.20560425623061,91.41791067028824,47,2019,PUENTE
2019-12-01,19.18739157381501,74.26312176154181,23.137197299521063,16.80702478178938,56.15668744313081,88.47469311405764,48,2019,PUENTE
2019-12-08,19.387434339377336,76.10161102399589,23.079566152875884,17.075346988898048,58.78841872971173,90.49447294185369,49,2019,PUENTE
2019-12-15,19.289561264273235,78.01643213791051,22.505527270687367,17.386880956709604,62.1697086587849,90.0175421565499,50,2019,PUENTE
2019-12-22,19.200062938140714,76.91639872373051,22.261537292572086,16.747973267572092,62.902451614376936,89.41699104249224,51,2019,PUENTE
2019-12-29,20.235423121110824,73.9526141829756,24.121414249281656,17.37095239608658,60.54056555718847,85.06252048562305,52,2019,PUENTE
2020-01-05,21.406855794550562,72.9702285970274,24.415128431470063,18.84634468514412,56.71754237220398,85.87867209904215,01,2020,PUENTE
2020-01-12,21.07652665263612,74.22522148014063,24.337674020767224,18.40069444233262,57.14372860063858,91.28120361405765,02,2020,PUENTE
2020-01-19,20.801943870005413,77.33169740158631,24.014621206629727,18.56017628178938,60.69439450031928,91.91343258402662,03,2020,PUENTE
2020-01-26,22.95374150881065,70.1160637015597,26.80510863123061,19.42623536030385,51.09135020191572,93.21812461341906,04,2020,PUENTE
2020-02-02,22.84307693711676,71.68769155847734,26.435128152796096,20.47560573162974,53.73161700127714,84.54746091437694,05,2020,PUENTE
2020-02-09,22.197067543914432,72.48218039702724,25.45035313506429,19.50991949952112,56.54579851469621,87.9602175,06,2020,PUENTE
2020-02-16,22.097480695944007,72.7958735518595,25.109584127875905,19.526381010223982,59.32105630127714,86.86499562875387,07,2020,PUENTE
2020-02-23,23.344702916639495,69.2821960784569,26.6056977562306,21.02779764608653,53.323666730350304,85.08747070031927,08,2020,PUENTE
2020-03-01,23.62731570130979,69.84851753646689,26.76373699912199,20.690599510144125,52.32431134472726,87.04867314249225,09,2020,PUENTE
2020-03-08,23.25520449364341,68.77306599229482,26.287540995767188,21.03149876006438,47.85892811501552,81.5818590431308,10,2020,PUENTE
2020-03-15,23.5954219592228,63.77316985021063,26.461035831230674,20.83657236725287,47.705647500957866,79.0905938715654,11,2020,PUENTE
2020-03-22,23.24517422136201,69.98610131608804,26.981137116933496,20.87478033865858,45.94224023066959,86.25655215718847,12,2020,PUENTE
2020-03-29,22.278363489388813,70.869047590275,26.615982109984543,19.773034974521067,48.689773901596425,86.83685842875389,13,2020,PUENTE
2020-04-05,21.66052873829193,70.78943987110326,24.613802499361498,18.331466167572103,55.45057814376938,86.33682134153437,14,2020,PUENTE
2020-04-12,21.50616117719397,72.33828395423052,24.75036510662977,19.468408638818232,56.02202644153438,84.59237671405765,15,2020,PUENTE
2020-04-19,21.26955286115113,70.18142807434383,25.27118324576719,18.42053827460097,47.25079337156542,90.48863395750776,16,2020,PUENTE
2020-04-26,19.642459670627293,70.71662078090473,22.40592619233263,17.362576371006696,55.53469222939246,82.37469927156539,17,2020,PUENTE
2020-05-03,19.511107917224134,72.51507399121998,23.31953753162975,16.915146538977865,52.47973441373836,86.35570972747672,18,2020,PUENTE
2020-05-10,19.108815937754148,74.90636310806447,23.112246538977843,16.31289197124613,56.07366389936141,90.47194739904216,19,2020,PUENTE
2020-05-17,18.10178252596444,76.80978631800586,21.81427508522393,15.200515049760554,58.22931530031929,91.5125129562306,20,2020,PUENTE
2020-05-24,16.361522667279683,81.2592678788003,19.07447324968075,14.14403855327498,66.10638115591132,91.5363652281153,21,2020,PUENTE
2020-05-31,17.44942355363157,80.00664297786729,20.584459688738377,14.835221735463447,61.82652930000001,95.05512577028826,22,2020,PUENTE
2020-06-07,16.506161436285037,80.70768502383119,19.41934517827497,14.299965710463423,61.86516782747674,91.17531269936144,23,2020,PUENTE
2020-06-14,15.657179673144554,79.79282888719862,17.990374085383678,13.442138371325996,64.84974568434592,91.3366355843459,24,2020,PUENTE
2020-06-21,15.66295981224627,81.73055941692827,18.666115010463443,13.595933378434664,67.43800688402663,94.899065097765,25,2020,PUENTE
2020-06-28,15.425074314675273,80.56255169278953,18.876782042492263,13.485073278274967,59.850173570607566,93.83403999840355,26,2020,PUENTE
2020-07-05,14.860245367430858,78.44021072811628,17.95380831757211,12.579431131709557,62.836917626838165,93.15725784185366,27,2020,PUENTE
2020-07-12,14.369539178158012,79.84603590786303,17.610292106789416,11.816115196006765,65.63302965527275,91.85775698434593,28,2020,PUENTE
2020-07-19,14.72959851674619,79.45392805483911,18.48490493905763,11.934962960702876,60.41870541373838,92.69200498402662,29,2020,PUENTE
2020-07-26,14.654061387843912,78.71081031148023,17.771863956869197,12.480919317492235,60.724588927476745,92.43675859648786,30,2020,PUENTE
2020-08-02,14.388890791823197,78.57970007676435,18.189338307028837,11.970639664137536,58.04941745591133,91.03951765431488,31,2020,PUENTE
2020-08-09,14.11982052727644,79.71393857445412,18.106688606949035,11.734526153514423,60.65681789744571,96.66788214025723,32,2020,PUENTE
2020-08-16,14.087097256300115,78.323275980233,16.889579121086513,11.76954759225282,63.2784324980843,92.4461844408958,33,2020,PUENTE
2020-08-23,14.357178260292315,78.57129656231851,17.359956746246155,12.109140613977845,61.78707972683816,91.0123702693304,34,2020,PUENTE
2020-08-30,15.078260949288477,80.20758714718833,19.237083271086533,12.353025399840362,55.19485314185368,92.20275888338806,35,2020,PUENTE
2020-09-06,14.176266444289263,81.23812838079745,17.657935006949003,12.081513110702872,60.59474205463417,94.34690496869185,36,2020,PUENTE
2020-09-13,14.755069907605113,79.21121024276103,17.60851737492021,11.585043628594292,63.17631992683816,94.58064638370732,37,2020,PUENTE
2020-09-20,15.283209425803209,77.47311425613954,18.662307167492315,12.446722703195178,62.48539508306877,89.7664218412151,38,2020,PUENTE
2020-09-27,15.624716136023986,76.5944541240822,19.087561864057704,13.14963532140581,56.87060732715744,90.51344742715744,39,2020,PUENTE
2020-10-04,15.410298925211267,79.55969240352076,18.590527910543244,13.55201924616631,61.00382885591132,90.98646479872284,40,2020,PUENTE
2020-10-11,16.475763898412684,75.12416286860534,20.236177049680805,13.398416135623052,55.146165156230616,91.77946234153438,41,2020,PUENTE
2020-10-18,16.52157603663869,76.66225224006224,19.683880292651907,14.156010478274936,58.83983616933038,92.91471012651888,42,2020,PUENTE
2020-10-25,16.543728895821182,76.13567950379459,19.832117492651943,14.30784098186922,61.895542698722856,90.24527815591132,43,2020,PUENTE
2020-11-01,17.033703638699787,75.35112872951886,20.545217074361403,14.005286617572096,59.50028204249226,92.17890785495348,44,2020,PUENTE
2020-11-08,16.047109171605634,78.343895493252,19.343292106789363,13.481902703514493,60.9297120412151,93.33097598402664,45,2020,PUENTE
2020-11-15,16.86881025223095,75.75550628101412,20.232762813898034,13.9969266998404,59.91724339872286,87.96993577028826,46,2020,PUENTE
2020-11-22,17.55850098751168,73.4773997676522,21.085044906709584,14.675559846166266,55.2486449565499,85.42577634217295,47,2020,PUENTE
2020-11-29,17.630733151706046,72.82339208787702,21.816850977955653,14.810979278514424,55.815031385303776,88.05107557028826,48,2020,PUENTE
2020-12-06,18.329125872508587,76.05321914168735,21.26079631709314,16.31856427803558,61.615536685303766,88.55115444313081,49,2020,PUENTE
2020-12-13,19.042239846956598,75.28760810737084,22.174136859984458,16.541789196086484,61.44950372971175,86.12913548498449,50,2020,PUENTE
2020-12-20,19.31731531059621,76.16658806837616,22.677324128035536,17.170591649760524,60.56605820031928,87.93419012747673,51,2020,PUENTE
2020-12-27,19.208893627603338,77.23559586531793,22.02685075990468,16.786311535223945,62.98843357284255,89.06029615718846,52,2020,PUENTE
2021-01-03,20.231091109305545,77.7915211511078,22.59945155998452,18.16606637092684,66.78821218753878,88.92415825623061,01,2021,PUENTE
2015-01-04,20.830902998764522,78.50691426860364,24.206319984601464,18.581226706801715,63.64255306320776,88.90697268000628,01,2015,COMAS
2015-01-11,20.90576350771926,80.74197305124558,24.403753680401792,18.71126497560107,62.15272458560575,91.8989283072128,02,2015,COMAS
2015-01-18,21.57307432612789,76.47655025399057,26.10495127960303,17.759784129001957,54.00662146959815,93.62743540480857,03,2015,COMAS
2015-01-25,21.35166846077476,76.8195183046583,25.698776896203757,18.464074781002864,55.00159754720019,90.5848372856058,04,2015,COMAS
2015-02-01,22.071496723788982,79.23311608850268,26.697267628804184,19.57399572400351,53.07960673359693,94.5523629688073,05,2015,COMAS
2015-02-08,22.730876492546184,79.39156105513169,26.55398125380424,20.39918190460304,59.48328687279338,96.29766955760834,06,2015,COMAS
2015-02-15,23.586062257496543,76.75972394087252,28.03690903020413,21.04188835460303,49.63388031119888,95.99496108801009,07,2015,COMAS
2015-02-22,23.844190527793284,72.717126351027,28.69958810040345,20.873873338603232,44.98604581360316,91.64805878079724,08,2015,COMAS
2015-03-01,23.455538709867792,72.43021154030139,28.247607114204413,19.91357253860332,51.50461666399863,96.2523629688073,09,2015,COMAS
2015-03-08,22.63364394518902,75.37213881000073,26.65881558160396,20.66328908240274,55.44261177519766,88.93085853040175,10,2015,COMAS
2015-03-15,23.082272386906453,77.79255555529099,27.617282849003573,19.7489101706027,53.35345614720017,95.61077383280607,11,2015,COMAS
2015-03-22,24.750987270489706,65.866140967382,28.40753471980389,22.38191889900349,44.05715019519136,80.17471939680475,12,2015,COMAS
2015-03-29,24.223456136425547,69.38589074948418,28.906077338405623,20.51676494900346,44.960435987187616,88.79202833521032,13,2015,COMAS
2015-04-05,22.476221786438973,72.06070916811694,26.67468495940369,19.202133125403407,46.317418869598136,91.8197539824106,14,2015,COMAS
2015-04-12,22.59688649295307,70.88604724413211,26.4644770622034,20.24485235940369,47.75491528000621,86.48573841600755,15,2015,COMAS
2015-04-19,22.257989706613987,74.49774652253011,26.143549094202854,19.43077276920286,57.02443152720648,89.52905119120527,16,2015,COMAS
2015-04-26,20.97031759452044,78.12874912480675,24.91528368580356,17.795166567802937,56.81785969360952,97.08073864640936,17,2015,COMAS
2015-05-03,21.5243949737171,77.94488681233386,25.7047487754034,18.01609305740277,57.57396476320776,96.79188508801012,18,2015,COMAS
2015-05-10,21.53745765069192,77.03620209017824,24.998413529001937,18.645789092802943,57.75410701281228,95.44428986320784,19,2015,COMAS
2015-05-17,20.730421191799078,75.88397721668035,24.77565708800228,18.135759610202456,57.796038196013775,96.80592322401137,20,2015,COMAS
2015-05-24,20.5793409552706,77.42082590826642,25.625555419803845,17.227228089402104,58.02167183840554,95.9975348880101,21,2015,COMAS
2015-05-31,19.90671108174899,80.40911721782263,23.787167833802584,17.23341209220183,57.36643891360324,97.23081672401132,22,2015,COMAS
2015-06-07,19.718656211680617,84.83397770373861,23.80404382000165,17.040804999802333,60.01742295441302,98.22207668241062,23,2015,COMAS
2015-06-14,20.1886826796595,82.92646916532567,24.028857639402133,17.52050103520247,60.72032405760828,98.90729382401136,24,2015,COMAS
2015-06-21,19.55926126373438,83.76532758311167,23.36995798380258,16.86016196640304,62.32692329360959,97.60605789360962,25,2015,COMAS
2015-06-28,19.664937448230837,84.83216815975618,23.75566881020245,17.375036041403064,62.35310102961088,99.63543530721292,26,2015,COMAS
2015-07-05,20.05193368789195,80.17768343494029,24.170733022002597,17.647382497603587,60.06373369360957,98.66919844001892,27,2015,COMAS
2015-07-12,19.013134134809597,80.84529950900082,23.10555814700251,16.280129319202786,59.27925461281238,98.57659011841191,28,2015,COMAS
2015-07-19,18.15559580488772,79.02452248292522,22.33538577060267,15.19571880120219,57.52944528880103,98.54264642480236,29,2015,COMAS
2015-07-26,18.22350692854109,83.26640443385566,22.22686765820157,15.603975006801704,60.83963780161337,100.01870102720667,30,2015,COMAS
2015-08-02,17.858393734773152,81.80323060980133,21.63670700400189,14.967662580401791,60.89276048241062,97.76951042081616,31,2015,COMAS
2015-08-09,18.008419158976626,77.51220299868706,21.78002032140148,15.196583577602098,56.07757169920909,95.97566567042068,32,2015,COMAS
2015-08-16,17.731991236434304,76.4706803200377,22.466646769202782,13.57460217480235,53.10635271600754,97.04177294640937,33,2015,COMAS
2015-08-23,18.07071270762335,79.44434628366923,22.59790628940209,15.300918182402768,57.86858755200887,96.26581120721288,34,2015,COMAS
2015-08-30,18.827173161894855,81.05526927823978,23.2449646880022,16.07889345120219,57.52005471841176,97.1808073568174,35,2015,COMAS
2015-09-06,19.634830282905817,81.31081171529688,24.06792153040186,16.378498290801986,59.09018668241063,98.63409743761466,36,2015,COMAS
2015-09-13,19.106683774237812,75.99940506069838,24.136501980401817,15.632415727601996,51.22308108241052,92.03512599041436,37,2015,COMAS
2015-09-20,19.21684212586973,75.97435623231058,24.653179043601767,15.289272891600774,54.06704388801003,96.0784846568174,38,2015,COMAS
2015-09-27,18.55182868965167,79.39126345165403,23.49008703180164,14.893776708201528,55.32078253521029,96.9782544600126,39,2015,COMAS
2015-10-04,18.924065512495087,75.58912446962248,23.40221576360335,14.66919487560108,56.37250454960449,95.69325568801013,40,2015,COMAS
2015-10-11,19.140701588576757,77.1558017945524,23.611516201202164,15.518155620001608,53.38004730480847,94.9522014824106,41,2015,COMAS
2015-10-18,19.177114759962556,75.23541450900872,24.073236134601476,15.53089430060112,52.97404254960448,94.46072448801011,42,2015,COMAS
2015-10-25,20.00034362306645,77.92659701135145,24.733582782402777,16.51917332620218,54.65351786320773,96.41787393521032,43,2015,COMAS
2015-11-01,20.05451988699189,76.782356992221,25.33042737120371,16.504488347002564,53.33322253840546,95.24786539920908,44,2015,COMAS
2015-11-08,18.753865990473773,76.79086908923821,23.333673561602325,15.07786233660238,54.98774854960443,96.64209867042064,45,2015,COMAS
2015-11-15,19.553121802055493,77.43850115658013,24.62308720260205,15.642436652602044,53.692114699208986,97.77688386001265,46,2015,COMAS
2015-11-22,20.270544565520378,74.77717443653168,25.378516884403663,16.2360599728014,52.69936179680472,96.42074980480857,47,2015,COMAS
2015-11-29,20.78242792469511,78.58984945150435,25.48880700320313,17.765768792201925,54.69640730559944,95.85465160480857,48,2015,COMAS
2015-12-06,20.536364785016495,74.82597060336629,24.92602922060269,17.080421540802035,54.70259661920274,92.34705979601382,49,2015,COMAS
2015-12-13,20.936415767298616,76.69840350015022,26.12456825800382,16.87404592280143,50.0387910527997,99.67530588241058,50,2015,COMAS
2015-12-20,21.288579346523793,77.62585873937886,26.15946177960302,18.14131686160232,55.41742211920272,98.10646648241058,51,2015,COMAS
2015-12-27,22.284450362570652,76.9013326607052,26.15891831160241,19.329484807402764,57.282490432805965,94.97114711040808,52,2015,COMAS
2016-01-03,22.471457503331226,74.68248397777822,26.711485449003533,18.75506362900194,55.1895969472002,92.17770903280604,01,2016,COMAS
2016-01-10,22.663623423878096,75.93764186040299,26.931425838603275,19.644185444202776,51.32813689999992,94.1287064800063,02,2016,COMAS
2016-01-17,22.042458613813757,77.58422064947852,26.991818896203768,19.125826299802327,54.035095088801,95.26148103761464,03,2016,COMAS
2016-01-24,22.640361531424315,76.49002517744664,27.696781231002888,19.677619044202856,46.35457456640298,96.4460822128124,04,2016,COMAS
2016-01-31,23.80250497771433,71.81969137629815,27.82500668440366,20.862914826202143,49.64410871679838,90.68158072480225,05,2016,COMAS
2016-02-07,23.994054019724945,72.93068336343036,27.92615701980389,21.32438626220346,55.99217666080346,87.97125762720654,06,2016,COMAS
2016-02-14,23.41935273853864,77.80599326589115,28.200526312203465,20.777077054602955,52.86235659440041,94.44046189360957,07,2016,COMAS
2016-02-21,24.13947654833154,76.8342473760055,28.9433547310029,21.287893942802896,49.4494355440049,97.41840162160712,08,2016,COMAS
2016-02-28,25.257965296846653,69.03785706169944,29.775239733003843,22.41962285040336,45.68178751679838,89.68438472160703,09,2016,COMAS
2016-03-06,24.692621816171318,71.11173382157033,27.8596803580038,21.803712267802894,54.36571026159441,89.30984854960454,10,2016,COMAS
2016-03-13,24.904968776846623,67.16227508829819,28.334625765604244,22.34621937820316,49.84693361679837,81.32202754160072,11,2016,COMAS
2016-03-20,23.5821234577636,75.67069156039054,28.011676231002863,20.704842740003187,51.95812594960443,94.2818691384056,12,2016,COMAS
2016-03-27,24.318191628763817,71.52701382980233,27.936820561602417,20.962746031002894,50.07036423919641,91.29641538801006,13,2016,COMAS
2016-04-03,24.22685085649253,70.57361553557188,28.748654510803533,21.41885659840244,47.63320079999994,86.59400307440679,14,2016,COMAS
2016-04-10,22.92806074600633,75.31732581574822,27.117949972002577,19.56848698520253,55.98489683280598,93.8731068600126,15,2016,COMAS
2016-04-17,22.225606225670738,73.49274502388985,26.01637749220191,19.82516340320308,52.60799881841172,90.4952899744068,16,2016,COMAS
2016-04-24,21.2770320675812,76.57605551637756,25.39374385320309,18.525245624802324,56.09748499920904,94.02210349920908,17,2016,COMAS
2016-05-01,21.352490693584933,75.16260918973421,26.059493365003163,18.437670513603337,50.10384679120527,94.59697772081611,18,2016,COMAS
2016-05-08,21.437466185313507,73.69989787416274,26.202945787203475,18.013218790802,51.36677371360321,93.35248856241688,19,2016,COMAS
2016-05-15,20.953309975431207,75.56314774049348,25.25631226020249,17.910018239402064,54.384492574406806,93.6200351488136,20,2016,COMAS
2016-05-22,20.029004376295116,76.76866484045111,23.99791232760208,17.226749291403053,54.56681369120526,94.55465885200888,21,2016,COMAS
2016-05-29,19.812232712080995,73.39924856972132,24.484247157402763,16.13811631020252,52.308812749604506,89.78132454640932,22,2016,COMAS
2016-06-05,19.492317505799083,71.83212052662462,24.363320667802896,15.73259520400194,49.92497212160701,91.77822039601384,23,2016,COMAS
2016-06-12,18.99954991138799,75.55287984260964,23.551376055401818,15.597268877602062,56.58324240240428,91.37947856320784,24,2016,COMAS
2016-06-19,18.589639996787888,78.88039515889918,23.769483745602717,14.927744177602053,55.57391945760834,99.692059485606,25,2016,COMAS
2016-06-26,17.53355911809486,77.17609456184013,22.152535593601726,13.96385472420127,54.105707518411805,95.64244979360964,26,2016,COMAS
2016-07-03,17.883835891398544,76.48282495949742,22.34699504080197,14.477934314402148,53.948269657608265,95.78216612961089,27,2016,COMAS
2016-07-10,17.94313183101996,77.14516230172634,22.19752178940212,14.703494730401758,54.751229227206494,94.54359211281238,28,2016,COMAS
2016-07-17,17.413246258380493,79.53127625135632,22.06023996160235,14.106141570001624,56.42611177681108,96.36451331521666,29,2016,COMAS
2016-07-24,17.70244284121608,78.49686693384322,22.285164444202792,14.18979649640147,53.30639111040813,98.6372812904144,30,2016,COMAS
2016-07-31,17.315854382844513,79.26152217621286,22.609253861602383,13.888288270001624,50.72026451040807,99.58798066561216,31,2016,COMAS
2016-08-07,17.518002733026847,76.91451382374132,22.4339658040019,14.218801193601736,53.85001936561208,98.68792378241064,32,2016,COMAS
2016-08-14,17.502649234601844,72.90322655012423,22.28578971720185,13.523090991600782,51.92850393521031,93.7830999904144,33,2016,COMAS
2016-08-21,17.399743915451882,76.43396389215432,22.52826669980232,13.647693749201268,52.45593450721281,95.89543780480862,34,2016,COMAS
2016-08-28,18.125301783234033,76.42412324058273,23.10355475740272,14.272233731801748,53.35876581920281,97.08914388801011,35,2016,COMAS
2016-09-04,17.617253111727216,74.62421194191084,22.59743956780295,14.034713879001911,52.09106632401128,94.69911478161964,36,2016,COMAS
2016-09-11,18.106484988598382,69.97129919568226,23.732505465801975,13.797493347801378,45.32428428241054,93.17141137121163,37,2016,COMAS
2016-09-18,18.16174331344811,75.81902248016591,23.92610013660237,13.499908200601112,53.13768904400506,96.30176611841198,38,2016,COMAS
2016-09-25,18.584590989498434,74.95669249916388,22.97444818320156,15.007534573402438,53.12277817760198,95.3938488352104,39,2016,COMAS
2016-10-02,18.664737868219987,73.91995467982042,23.855695773402488,14.886775817201851,50.28179668000624,94.51287682961082,40,2016,COMAS
2016-10-09,18.545123363234286,76.12120773387768,23.26877752060267,15.100107956801708,53.63989956080351,93.58146512961083,41,2016,COMAS
2016-10-16,18.93140688755229,75.44145109232322,23.653372137203466,14.389001574201243,51.91045135520395,93.88056399920907,42,2016,COMAS
2016-10-23,18.48227324477691,75.11002561195589,23.494105949802304,14.807812970001637,52.51055412961079,95.9526500488136,43,2016,COMAS
2016-10-30,18.083318626041322,75.5047952153703,23.25416662200257,14.215658129001952,50.91318556080348,95.3052804408099,44,2016,COMAS
2016-11-06,18.583746953030538,75.87827353274216,23.984627659601472,14.311055371401494,52.1200235712115,96.55899493521036,45,2016,COMAS
2016-11-13,19.57123976399537,74.6366498248655,24.5422324622034,15.41741070960137,52.05976755520405,94.17872392961084,46,2016,COMAS
2016-11-20,19.893598644013984,74.06579136988069,25.47670427680322,15.600973149802371,44.60050436880732,92.00939815441316,47,2016,COMAS
2016-11-27,19.283430074284695,74.92157103450984,24.33949188660239,15.011305556002924,48.74134986320775,93.62953149041444,48,2016,COMAS
2016-12-04,20.003720068852424,75.2895639288482,25.783843210803525,15.077389784601394,52.23239411600746,94.01262572961085,49,2016,COMAS
2016-12-11,20.59714682531413,74.02204096068546,25.88821398160394,16.59690571920288,51.36881524720022,92.23258808320152,50,2016,COMAS
2016-12-18,20.273599094892013,74.96441363743442,25.37396455520405,15.963361456002872,50.61841602559318,95.49343408000632,51,2016,COMAS
2016-12-25,21.542211615260662,73.61702499548626,26.884315762804533,17.834094227602066,48.97480226159443,94.73555948000627,52,2016,COMAS
2017-01-01,22.039050582735353,74.97683429161707,27.084564676803268,18.03138609140308,48.26024127200241,95.15654264400504,01,2017,COMAS
2017-01-08,22.758990623678397,71.14790636168647,28.35743642400348,18.7778815754034,45.28339822480215,91.50947377200252,02,2017,COMAS
2017-01-15,22.853395337893215,70.65656945365555,27.777955802404332,19.49257407120376,43.79623232559308,90.714470877602,03,2017,COMAS
2017-01-22,23.54868572368631,70.40800355146875,28.15143273080514,21.02585621980387,48.738037167193866,83.58518707519771,04,2017,COMAS
2017-01-29,24.23155662391821,73.55706270515824,27.67376057260361,21.84839345800384,55.04683409199612,92.37939486320784,05,2017,COMAS
2017-02-05,24.751903985789593,70.71537939627035,28.3319672038042,21.447861712203405,53.67055845599487,88.84068026320782,06,2017,COMAS
2017-02-12,24.293823305361133,67.87776243185527,27.961869324604606,21.295274066403067,45.848098172793385,91.84227514640932,07,2017,COMAS
2017-02-19,24.512935419354495,61.08692129962204,28.288180064805488,21.40573531280449,41.1977191063904,77.30748395599493,08,2017,COMAS
2017-02-26,24.577754103254396,62.208897693852485,27.978581075403383,22.17392270520412,39.89373714720012,78.36556859759568,09,2017,COMAS
2017-03-05,25.401840364233063,64.20056361353885,29.01351517740437,22.85350913920439,44.94179592799735,80.98815255839921,10,2017,COMAS
2017-03-12,25.118511134764685,65.81367839044148,28.64795580240434,22.65905783300383,46.58409705599484,80.47155053359694,11,2017,COMAS
2017-03-19,25.470988467440264,64.88461174880912,28.850173210605877,22.961192810803595,48.07326451119885,85.40541294160079,12,2017,COMAS
2017-03-26,24.486279931621613,67.06883694778432,27.990071958003853,21.82710549620373,48.694706152799625,82.82063012480225,13,2017,COMAS
2017-04-02,23.474442608153534,69.77738400434305,27.50175466360332,20.53767051360336,49.2627581888009,88.9021998576083,14,2017,COMAS
2017-04-09,22.735706584878383,71.15446068107228,26.03178731080357,20.271446763603308,52.28743465279968,88.15971550480856,15,2017,COMAS
2017-04-16,22.686900724456585,73.02461892081729,26.684645212203463,19.416683997002565,51.53703734720015,95.21539108241062,16,2017,COMAS
2017-04-23,22.51715407022109,73.46598577265948,26.65889780320316,19.36837632200257,52.16727324960449,89.4515973432141,17,2017,COMAS
2017-04-30,21.726123253167263,74.05712443840325,25.6342337490035,18.72194192680325,54.457008863998674,90.46925015760831,18,2017,COMAS
2017-05-07,20.94208440326343,76.37991231301798,24.738333410202472,18.16559789420279,57.57766072720645,95.99540374080983,19,2017,COMAS
2017-05-14,21.558446720046106,73.07011248640175,26.23578382540336,18.72200926160241,48.67675368320143,94.65493676880732,20,2017,COMAS
2017-05-21,20.050428481813526,76.50754797213355,23.876339640003152,17.05279602200261,60.27435378241056,94.14556951600754,21,2017,COMAS
2017-05-28,19.444267829116757,77.72209401863499,23.14834471580201,17.02636479140307,58.19682713919647,94.5163131160076,22,2017,COMAS
2017-06-04,18.934894821555847,79.9520290889795,22.550381169202808,16.231650954001964,59.16618781360327,95.1409555160076,23,2017,COMAS
2017-06-11,18.569225098234508,78.59636780912454,22.80308930540184,14.95057405400189,57.03656762799752,96.99471590161336,24,2017,COMAS
2017-06-18,18.280139693523502,76.99529657709806,23.482697081002925,14.46239438600128,52.812771391205295,97.6907060408099,25,2017,COMAS
2017-06-25,18.60107246957354,75.32400459391066,23.017833270602694,15.154449245001617,52.57399882720653,97.43506644321415,26,2017,COMAS
2017-07-02,17.997100547791188,77.61964543265516,21.778707874201245,14.982610090801984,59.05200001841181,96.23471148801012,27,2017,COMAS
2017-07-09,17.922848343284112,79.4446020761394,22.292223488002207,14.499677692201884,57.323668316007534,94.63616578801012,28,2017,COMAS
2017-07-16,17.39877666554481,80.20957199566816,21.03713939220188,14.683090367201828,59.18632756561208,96.75183395200888,29,2017,COMAS
2017-07-23,17.378098639994725,71.68739748542725,21.675386395001624,14.86810710740275,52.96358053521037,96.3350704408099,30,2017,COMAS
2017-07-30,17.244148754673198,73.26365521721085,20.11276862140153,14.804033695602698,57.68504354321411,87.55516806320786,31,2017,COMAS
2017-08-06,17.337590059901675,72.12749765681063,19.93695843740113,14.893038897801375,57.448901590414366,86.54820744640938,32,2017,COMAS
2017-08-13,16.947919070362595,71.20253533227327,19.75858913460144,14.289618498402431,56.79530336001266,88.2672000464094,33,2017,COMAS
2017-08-20,17.145022962934032,67.18635070692866,20.423232545602676,14.983816038801024,56.3694127520088,75.8230582632078,34,2017,COMAS
2017-08-27,17.040667546119728,68.79370627548124,20.210923783201565,14.064526911602345,53.80367997440679,82.35247939120536,35,2017,COMAS
