,Fecha,Temperatura_K,Temperatura_C
1752,2016-03-14 00:00:00,305.2909692025121,32.14096920251211
1753,2016-03-14 01:00:00,305.2909692025121,32.14096920251211
1754,2016-03-14 02:00:00,305.2909692025121,32.14096920251211
1755,2016-03-14 03:00:00,302.6346488309041,29.48464883090412
1756,2016-03-14 04:00:00,302.6346488309041,29.48464883090412
1757,2016-03-14 05:00:00,302.6346488309041,29.48464883090412
1758,2016-03-14 06:00:00,300.1372187667081,26.98721876670811
1759,2016-03-14 07:00:00,300.1372187667081,26.98721876670811
1760,2016-03-14 08:00:00,300.1372187667081,26.98721876670811
1761,2016-03-14 09:00:00,298.73759420251207,25.587594202512093
1762,2016-03-14 10:00:00,298.73759420251207,25.587594202512093
1763,2016-03-14 11:00:00,298.73759420251207,25.587594202512093
1764,2016-03-14 12:00:00,303.0395268815321,29.889526881532106
1765,2016-03-14 13:00:00,303.0395268815321,29.889526881532106
1766,2016-03-14 14:00:00,303.0395268815321,29.889526881532106
1767,2016-03-14 15:00:00,324.2426387531401,51.092638753140136
1768,2016-03-14 16:00:00,324.2426387531401,51.092638753140136
1769,2016-03-14 17:00:00,324.2426387531401,51.092638753140136
1770,2016-03-14 18:00:00,335.21649109761216,62.066491097612186
1771,2016-03-14 19:00:00,335.21649109761216,62.066491097612186
1772,2016-03-14 20:00:00,335.21649109761216,62.066491097612186
1773,2016-03-14 21:00:00,325.4630195976121,52.31301959761214
1774,2016-03-14 22:00:00,325.4630195976121,52.31301959761214
1775,2016-03-14 23:00:00,325.4630195976121,52.31301959761214
1776,2016-03-15 00:00:00,305.91323270251206,32.763232702512084
1777,2016-03-15 01:00:00,305.91323270251206,32.763232702512084
1778,2016-03-15 02:00:00,305.91323270251206,32.763232702512084
1779,2016-03-15 03:00:00,303.0361202092961,29.88612020929611
1780,2016-03-15 04:00:00,303.0361202092961,29.88612020929611
1781,2016-03-15 05:00:00,303.0361202092961,29.88612020929611
1782,2016-03-15 06:00:00,301.6246420809041,28.47464208090412
1783,2016-03-15 07:00:00,301.6246420809041,28.47464208090412
1784,2016-03-15 08:00:00,301.6246420809041,28.47464208090412
1785,2016-03-15 09:00:00,299.70837438153205,26.558374381532076
1786,2016-03-15 10:00:00,299.70837438153205,26.558374381532076
1787,2016-03-15 11:00:00,299.70837438153205,26.558374381532076
1788,2016-03-15 12:00:00,303.4962226889441,30.346222688944124
1789,2016-03-15 13:00:00,303.4962226889441,30.346222688944124
1790,2016-03-15 14:00:00,303.4962226889441,30.346222688944124
1791,2016-03-15 15:00:00,325.10970557412014,51.959705574120164
1792,2016-03-15 16:00:00,325.10970557412014,51.959705574120164
1793,2016-03-15 17:00:00,325.10970557412014,51.959705574120164
1794,2016-03-15 18:00:00,334.36925927663214,61.21925927663216
1795,2016-03-15 19:00:00,334.36925927663214,61.21925927663216
1796,2016-03-15 20:00:00,334.36925927663214,61.21925927663216
1797,2016-03-15 21:00:00,324.58840829020016,51.43840829020019
1798,2016-03-15 22:00:00,324.58840829020016,51.43840829020019
1799,2016-03-15 23:00:00,324.58840829020016,51.43840829020019
1800,2016-03-16 00:00:00,305.26538489510006,32.11538489510008
1801,2016-03-16 01:00:00,305.26538489510006,32.11538489510008
1802,2016-03-16 02:00:00,305.26538489510006,32.11538489510008
1803,2016-03-16 03:00:00,302.5227734592961,29.372773459296127
1804,2016-03-16 04:00:00,302.5227734592961,29.372773459296127
1805,2016-03-16 05:00:00,302.5227734592961,29.372773459296127
1806,2016-03-16 06:00:00,300.41870439510006,27.268704395100087
1807,2016-03-16 07:00:00,300.41870439510006,27.268704395100087
1808,2016-03-16 08:00:00,300.41870439510006,27.268704395100087
1809,2016-03-16 09:00:00,299.8709557025121,26.72095570251213
1810,2016-03-16 10:00:00,299.8709557025121,26.72095570251213
1811,2016-03-16 11:00:00,299.8709557025121,26.72095570251213
1812,2016-03-16 12:00:00,302.2113752531401,29.061375253140113
1813,2016-03-16 13:00:00,302.2113752531401,29.061375253140113
1814,2016-03-16 14:00:00,302.2113752531401,29.061375253140113
1815,2016-03-16 15:00:00,324.30528080376814,51.155280803768164
1816,2016-03-16 16:00:00,324.30528080376814,51.155280803768164
1817,2016-03-16 17:00:00,324.30528080376814,51.155280803768164
1818,2016-03-16 18:00:00,333.2441933815321,60.094193381532136
1819,2016-03-16 19:00:00,333.2441933815321,60.094193381532136
1820,2016-03-16 20:00:00,333.2441933815321,60.094193381532136
1821,2016-03-16 21:00:00,322.30820644572816,49.15820644572818
1822,2016-03-16 22:00:00,322.30820644572816,49.15820644572818
1823,2016-03-16 23:00:00,322.30820644572816,49.15820644572818
1824,2016-03-17 00:00:00,303.4430632802761,30.2930632802761
1825,2016-03-17 01:00:00,303.4430632802761,30.2930632802761
1826,2016-03-17 02:00:00,303.4430632802761,30.2930632802761
1827,2016-03-17 03:00:00,300.6389942160801,27.48899421608013
1828,2016-03-17 04:00:00,300.6389942160801,27.48899421608013
1829,2016-03-17 05:00:00,300.6389942160801,27.48899421608013
1830,2016-03-17 06:00:00,299.1108630876881,25.960863087688097
1831,2016-03-17 07:00:00,299.1108630876881,25.960863087688097
1832,2016-03-17 08:00:00,299.1108630876881,25.960863087688097
1833,2016-03-17 09:00:00,297.9883027667081,24.838302766708125
1834,2016-03-17 10:00:00,297.9883027667081,24.838302766708125
1835,2016-03-17 11:00:00,297.9883027667081,24.838302766708125
1836,2016-03-17 12:00:00,301.9265278173361,28.776527817336103
1837,2016-03-17 13:00:00,301.9265278173361,28.776527817336103
1838,2016-03-17 14:00:00,301.9265278173361,28.776527817336103
1839,2016-03-17 15:00:00,322.81705706055214,49.66705706055217
1840,2016-03-17 16:00:00,322.81705706055214,49.66705706055217
1841,2016-03-17 17:00:00,322.81705706055214,49.66705706055217
1842,2016-03-17 18:00:00,331.9622358173361,58.8122358173361
1843,2016-03-17 19:00:00,331.9622358173361,58.8122358173361
1844,2016-03-17 20:00:00,331.9622358173361,58.8122358173361
1845,2016-03-17 21:00:00,321.4191934457281,48.26919344572815
1846,2016-03-17 22:00:00,321.4191934457281,48.26919344572815
1847,2016-03-17 23:00:00,321.4191934457281,48.26919344572815
1848,2016-03-18 00:00:00,303.3415034222361,30.19150342223611
1849,2016-03-18 01:00:00,303.3415034222361,30.19150342223611
1850,2016-03-18 02:00:00,303.3415034222361,30.19150342223611
1851,2016-03-18 03:00:00,301.29503969755007,28.14503969755009
1852,2016-03-18 04:00:00,301.29503969755007,28.14503969755009
1853,2016-03-18 05:00:00,301.29503969755007,28.14503969755009
1854,2016-03-18 06:00:00,299.79027787657003,26.640277876570053
1855,2016-03-18 07:00:00,299.79027787657003,26.640277876570053
1856,2016-03-18 08:00:00,299.79027787657003,26.640277876570053
1857,2016-03-18 09:00:00,299.88498195929606,26.73498195929608
1858,2016-03-18 10:00:00,299.88498195929606,26.73498195929608
1859,2016-03-18 11:00:00,299.88498195929606,26.73498195929608
1860,2016-03-18 12:00:00,302.6735837531401,29.523583753140144
1861,2016-03-18 13:00:00,302.6735837531401,29.523583753140144
1862,2016-03-18 14:00:00,302.6735837531401,29.523583753140144
1863,2016-03-18 15:00:00,324.0119198037681,50.8619198037681
1864,2016-03-18 16:00:00,324.0119198037681,50.8619198037681
1865,2016-03-18 17:00:00,324.0119198037681,50.8619198037681
1866,2016-03-18 18:00:00,334.42534980376814,61.275349803768165
1867,2016-03-18 19:00:00,334.42534980376814,61.275349803768165
1868,2016-03-18 20:00:00,334.42534980376814,61.275349803768165
1869,2016-03-18 21:00:00,324.1049873679641,50.95498736796412
1870,2016-03-18 22:00:00,324.1049873679641,50.95498736796412
1871,2016-03-18 23:00:00,324.1049873679641,50.95498736796412
1872,2016-03-19 00:00:00,304.07935303706006,30.929353037060082
1873,2016-03-19 01:00:00,304.07935303706006,30.929353037060082
1874,2016-03-19 02:00:00,304.07935303706006,30.929353037060082
1875,2016-03-19 03:00:00,301.5948810370601,28.4448810370601
1876,2016-03-19 04:00:00,301.5948810370601,28.4448810370601
1877,2016-03-19 05:00:00,301.5948810370601,28.4448810370601
1878,2016-03-19 06:00:00,299.78680102349205,26.63680102349207
1879,2016-03-19 07:00:00,299.78680102349205,26.63680102349207
1880,2016-03-19 08:00:00,299.78680102349205,26.63680102349207
1881,2016-03-19 09:00:00,298.84168038153206,25.69168038153208
1882,2016-03-19 10:00:00,298.84168038153206,25.69168038153208
1883,2016-03-19 11:00:00,298.84168038153206,25.69168038153208
1884,2016-03-19 12:00:00,302.56913925314007,29.419139253140088
1885,2016-03-19 13:00:00,302.56913925314007,29.419139253140088
1886,2016-03-19 14:00:00,302.56913925314007,29.419139253140088
1887,2016-03-19 15:00:00,324.3119198037681,51.161919803768114
1888,2016-03-19 16:00:00,324.3119198037681,51.161919803768114
1889,2016-03-19 17:00:00,324.3119198037681,51.161919803768114
1890,2016-03-19 18:00:00,334.24102980376813,61.09102980376815
